Date,SecurityInBan
25-11-2024,AARTIIND
25-11-2024,ADANIENT
25-11-2024,GNFC
25-11-2024,GRANULES
25-11-2024,HINDCOPPER
25-11-2024,IGL
25-11-2024,NATIONALUM
