Date,SecurityInBan
28-11-2023,BALRAMCHIN
28-11-2023,BHEL
28-11-2023,GRANULES
28-11-2023,HINDCOPPER
28-11-2023,HINDPETRO
28-11-2023,IBULHSGFIN
28-11-2023,ZEEL
