Date,SecurityInBan
10-01-2024,BALRAMCHIN
10-01-2024,BANDHANBNK
10-01-2024,CHAMBLFERT
10-01-2024,DELTACORP
10-01-2024,ESCORTS
10-01-2024,GNFC
10-01-2024,HINDCOPPER
10-01-2024,IEX
10-01-2024,INDIACEM
10-01-2024,NATIONALUM
10-01-2024,PEL
10-01-2024,SAIL
