Date,SecurityInBan
12-01-2024,BANDHANBNK
12-01-2024,BHEL
12-01-2024,DELTACORP
12-01-2024,ESCORTS
12-01-2024,HINDCOPPER
12-01-2024,INDIACEM
12-01-2024,INDUSTOWER
12-01-2024,NATIONALUM
12-01-2024,PEL
12-01-2024,POLYCAB
12-01-2024,PVRINOX
12-01-2024,SAIL
12-01-2024,ZEEL
