Date,SecurityInBan
12-08-2024,ABCAPITAL
12-08-2024,ABFRL
12-08-2024,BANDHANBNK
12-08-2024,BIOCON
12-08-2024,BSOFT
12-08-2024,GNFC
12-08-2024,GRANULES
12-08-2024,HINDCOPPER
12-08-2024,INDIACEM
12-08-2024,INDIAMART
12-08-2024,LICHSGFIN
12-08-2024,MANAPPURAM
12-08-2024,PNB
12-08-2024,RBLBANK
12-08-2024,SAIL
