Date,SecurityInBan
05-01-2024,BALRAMCHIN
05-01-2024,CHAMBLFERT
05-01-2024,DELTACORP
05-01-2024,ESCORTS
05-01-2024,GNFC
05-01-2024,HINDCOPPER
05-01-2024,IEX
05-01-2024,INDIACEM
05-01-2024,NATIONALUM
05-01-2024,SAIL
05-01-2024,ZEEL
