Date,SecurityInBan
13-12-2023,BALRAMCHIN
13-12-2023,DELTACORP
13-12-2023,HINDCOPPER
13-12-2023,IBULHSGFIN
13-12-2023,INDIACEM
13-12-2023,NATIONALUM
13-12-2023,SAIL
13-12-2023,ZEEL
