Date,SecurityInBan
12-12-2023,BALRAMCHIN
12-12-2023,DELTACORP
12-12-2023,HINDCOPPER
12-12-2023,IBULHSGFIN
12-12-2023,INDIACEM
12-12-2023,NATIONALUM
12-12-2023,SAIL
