Date,SecurityInBan
18-01-2024,ABFRL
18-01-2024,ASHOKLEY
18-01-2024,BANDHANBNK
18-01-2024,CHAMBLFERT
18-01-2024,DELTACORP
18-01-2024,HINDCOPPER
18-01-2024,IEX
18-01-2024,METROPOLIS
18-01-2024,NATIONALUM
18-01-2024,POLYCAB
18-01-2024,PVRINOX
18-01-2024,SAIL
18-01-2024,ZEEL
