Date,SecurityInBan
23-08-2024,AARTIIND
23-08-2024,ABFRL
23-08-2024,BSOFT
23-08-2024,CHAMBLFERT
23-08-2024,GNFC
23-08-2024,GRANULES
23-08-2024,HINDCOPPER
23-08-2024,IEX
23-08-2024,INDIACEM
23-08-2024,LICHSGFIN
23-08-2024,NATIONALUM
23-08-2024,PEL
23-08-2024,RBLBANK
23-08-2024,SUNTV
