Date,SecurityInBan
09-07-2024,ABFRL
09-07-2024,BANDHANBNK
09-07-2024,CHAMBLFERT
09-07-2024,GNFC
09-07-2024,HINDCOPPER
09-07-2024,INDIACEM
09-07-2024,INDUSTOWER
09-07-2024,PEL
