Date,SecurityInBan
23-10-2024,AARTIIND
23-10-2024,BANDHANBNK
23-10-2024,BSOFT
23-10-2024,CHAMBLFERT
23-10-2024,GNFC
23-10-2024,IEX
23-10-2024,INDIAMART
23-10-2024,LTF
23-10-2024,MANAPPURAM
23-10-2024,PEL
23-10-2024,PNB
23-10-2024,RBLBANK
