Date,SecurityInBan
07-08-2024,ABCAPITAL
07-08-2024,BSOFT
07-08-2024,CHAMBLFERT
07-08-2024,GNFC
07-08-2024,GRANULES
07-08-2024,HINDCOPPER
07-08-2024,INDIACEM
07-08-2024,INDIAMART
07-08-2024,LICHSGFIN
07-08-2024,MANAPPURAM
07-08-2024,RBLBANK
