Date,SecurityInBan
22-10-2024,AARTIIND
22-10-2024,BANDHANBNK
22-10-2024,BSOFT
22-10-2024,CHAMBLFERT
22-10-2024,GNFC
22-10-2024,GRANULES
22-10-2024,HINDCOPPER
22-10-2024,IDFCFIRSTB
22-10-2024,IEX
22-10-2024,INDIAMART
22-10-2024,LTF
22-10-2024,MANAPPURAM
22-10-2024,PEL
22-10-2024,PNB
22-10-2024,RBLBANK
22-10-2024,SAIL
