Date,SecurityInBan
16-01-2025,AARTIIND
16-01-2025,ABFRL
16-01-2025,ANGELONE
16-01-2025,BANDHANBNK
16-01-2025,HINDCOPPER
16-01-2025,KALYANKJIL
16-01-2025,LTF
16-01-2025,MANAPPURAM
16-01-2025,RBLBANK
