Date,SecurityInBan
23-05-2024,ABCAPITAL
23-05-2024,BALRAMCHIN
23-05-2024,BANDHANBNK
23-05-2024,BIOCON
23-05-2024,HINDCOPPER
23-05-2024,IDEA
23-05-2024,IEX
23-05-2024,INDIACEM
23-05-2024,METROPOLIS
23-05-2024,NATIONALUM
23-05-2024,PEL
23-05-2024,PNB
23-05-2024,ZEEL
