Date,SecurityInBan
11-12-2023,BALRAMCHIN
11-12-2023,DELTACORP
11-12-2023,HINDCOPPER
11-12-2023,IBULHSGFIN
11-12-2023,NATIONALUM
11-12-2023,SAIL
11-12-2023,ZEEL
