Date,SecurityInBan
08-10-2024,BANDHANBNK
08-10-2024,BSOFT
08-10-2024,GNFC
08-10-2024,GRANULES
08-10-2024,HINDCOPPER
08-10-2024,IDFCFIRSTB
08-10-2024,MANAPPURAM
08-10-2024,PNB
08-10-2024,RBLBANK
