Date,SecurityInBan
26-08-2024,AARTIIND
26-08-2024,ABFRL
26-08-2024,BALRAMCHIN
26-08-2024,BSOFT
26-08-2024,CHAMBLFERT
26-08-2024,GNFC
26-08-2024,GRANULES
26-08-2024,HINDCOPPER
26-08-2024,IEX
26-08-2024,INDIACEM
26-08-2024,NATIONALUM
26-08-2024,RBLBANK
26-08-2024,SUNTV
