Date,SecurityInBan
17-01-2025,AARTIIND
17-01-2025,ABFRL
17-01-2025,ANGELONE
17-01-2025,BANDHANBNK
17-01-2025,HINDCOPPER
17-01-2025,KALYANKJIL
17-01-2025,LTF
17-01-2025,MANAPPURAM
17-01-2025,RBLBANK
