Date,SecurityInBan
18-09-2024,AARTIIND
18-09-2024,BALRAMCHIN
18-09-2024,BIOCON
18-09-2024,BSOFT
18-09-2024,GNFC
18-09-2024,GRANULES
18-09-2024,HINDCOPPER
18-09-2024,LICHSGFIN
18-09-2024,PNB
18-09-2024,RBLBANK
