Date,SecurityInBan
27-08-2024,AARTIIND
27-08-2024,ABFRL
27-08-2024,BALRAMCHIN
27-08-2024,BSOFT
27-08-2024,CHAMBLFERT
27-08-2024,IEX
27-08-2024,INDIACEM
27-08-2024,RBLBANK
