Date,SecurityInBan
09-08-2024,ABCAPITAL
09-08-2024,ABFRL
09-08-2024,BSOFT
09-08-2024,GNFC
09-08-2024,HINDCOPPER
09-08-2024,INDIACEM
09-08-2024,INDIAMART
09-08-2024,LICHSGFIN
09-08-2024,MANAPPURAM
09-08-2024,PNB
09-08-2024,RBLBANK
