Date,SecurityInBan
21-06-2024,BALRAMCHIN
21-06-2024,BSOFT
21-06-2024,GNFC
21-06-2024,HAL
21-06-2024,HINDCOPPER
21-06-2024,INDUSTOWER
21-06-2024,PEL
