Date,SecurityInBan
14-08-2024,AARTIIND
14-08-2024,ABCAPITAL
14-08-2024,ABFRL
14-08-2024,BANDHANBNK
14-08-2024,BIOCON
14-08-2024,BSOFT
14-08-2024,CHAMBLFERT
14-08-2024,GRANULES
14-08-2024,INDIACEM
14-08-2024,INDIAMART
14-08-2024,LICHSGFIN
14-08-2024,MANAPPURAM
14-08-2024,PNB
14-08-2024,RBLBANK
14-08-2024,SAIL
14-08-2024,SUNTV
