Date,SecurityInBan
14-05-2024,BALRAMCHIN
14-05-2024,CANBK
14-05-2024,GMRINFRA
14-05-2024,HINDCOPPER
14-05-2024,IDEA
14-05-2024,PEL
14-05-2024,PNB
14-05-2024,SAIL
14-05-2024,ZEEL
