Date,SecurityInBan
25-10-2024,AARTIIND
25-10-2024,BANDHANBNK
25-10-2024,ESCORTS
25-10-2024,IEX
25-10-2024,INDIAMART
25-10-2024,MANAPPURAM
25-10-2024,NMDC
25-10-2024,PEL
25-10-2024,RBLBANK
