Date,SecurityInBan
18-10-2023,BALRAMCHIN
18-10-2023,BHEL
18-10-2023,DELTACORP
18-10-2023,GNFC
18-10-2023,HINDCOPPER
18-10-2023,IBULHSGFIN
18-10-2023,INDIACEM
18-10-2023,MANAPPURAM
18-10-2023,MCX
18-10-2023,SAIL
