Date,SecurityInBan
09-10-2024,BANDHANBNK
09-10-2024,BSOFT
09-10-2024,GNFC
09-10-2024,GRANULES
09-10-2024,HINDCOPPER
09-10-2024,IDFCFIRSTB
09-10-2024,MANAPPURAM
09-10-2024,PNB
09-10-2024,RBLBANK
09-10-2024,SAIL
