Date,SecurityInBan
17-11-2023,CHAMBLFERT
17-11-2023,DELTACORP
17-11-2023,HINDCOPPER
17-11-2023,INDIACEM
17-11-2023,MANAPPURAM
17-11-2023,MCX
17-11-2023,SAIL
17-11-2023,ZEEL
