Date,SecurityInBan
09-01-2024,BALRAMCHIN
09-01-2024,BANDHANBNK
09-01-2024,CHAMBLFERT
09-01-2024,DELTACORP
09-01-2024,ESCORTS
09-01-2024,GNFC
09-01-2024,HINDCOPPER
09-01-2024,IEX
09-01-2024,INDIACEM
09-01-2024,NATIONALUM
09-01-2024,PEL
09-01-2024,SAIL
09-01-2024,ZEEL
