Date,SecurityInBan
19-12-2024,BANDHANBNK
19-12-2024,CHAMBLFERT
19-12-2024,GRANULES
19-12-2024,HINDCOPPER
19-12-2024,MANAPPURAM
19-12-2024,NATIONALUM
19-12-2024,NMDC
19-12-2024,PVRINOX
19-12-2024,RBLBANK
19-12-2024,SAIL
